"지역별(1)",지역별(2),지역별(3),2024
"지역별(1)",지역별(2),지역별(3),계
"지역별(1)",지역별(2),지역별(3),길이 (km)
"합계",도로변,종로구,32.0
"합계",도로변,중구,22.4
"합계",도로변,용산구,32.3
"합계",도로변,성동구,29.2
"합계",도로변,광진구,49.3
"합계",도로변,동대문구,38.1
"합계",도로변,중랑구,10.0
"합계",도로변,성북구,16.8
"합계",도로변,강북구,8.7
"합계",도로변,도봉구,12.9
"합계",도로변,노원구,44.2
"합계",도로변,은평구,45.9
"합계",도로변,서대문구,32.3
"합계",도로변,마포구,67.4
"합계",도로변,양천구,56.5
"합계",도로변,강서구,77.6
"합계",도로변,구로구,32.6
"합계",도로변,금천구,9.2
"합계",도로변,영등포구,64.2
"합계",도로변,동작구,14.3
"합계",도로변,관악구,27.7
"합계",도로변,서초구,45.7
"합계",도로변,강남구,114.0
"합계",도로변,송파구,116.7
"합계",도로변,강동구,76.6
